entry_id,user_id,date,habit_name,target_value,status,notes,timestamp
e_409_ex,8253242879,2016-04-09,Morning Exercise,30,done,,2025-10-26T02:24:07.662219
e_409_water,8253242879,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.662219
e_409_read,8253242879,2016-04-09,Read,20,partial,,2025-10-26T02:24:07.662219
e_410_ex,8253242879,2016-04-10,Morning Exercise,30,missed,,2025-10-26T02:24:07.662272
e_410_water,8253242879,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.662272
e_410_read,8253242879,2016-04-10,Read,20,done,,2025-10-26T02:24:07.662272
e_411_ex,8253242879,2016-04-11,Morning Exercise,30,missed,,2025-10-26T02:24:07.662337
e_411_water,8253242879,2016-04-11,Drink Water,8,partial,,2025-10-26T02:24:07.662337
e_411_read,8253242879,2016-04-11,Read,20,done,,2025-10-26T02:24:07.662337
e_412_ex,8253242879,2016-04-12,Morning Exercise,30,missed,,2025-10-26T02:24:07.662424
e_412_water,8253242879,2016-04-12,Drink Water,8,done,,2025-10-26T02:24:07.662424
e_412_read,8253242879,2016-04-12,Read,20,missed,,2025-10-26T02:24:07.662424
e_413_ex,8378563200,2016-04-01,Morning Exercise,30,done,,2025-10-26T02:24:07.662486
e_413_water,8378563200,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.662486
e_413_read,8378563200,2016-04-01,Read,20,done,,2025-10-26T02:24:07.662486
e_414_ex,8378563200,2016-04-02,Morning Exercise,30,missed,,2025-10-26T02:24:07.662539
e_414_water,8378563200,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.662539
e_414_read,8378563200,2016-04-02,Read,20,partial,,2025-10-26T02:24:07.662539
e_415_ex,8378563200,2016-04-03,Morning Exercise,30,done,,2025-10-26T02:24:07.662597
e_415_water,8378563200,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.662597
e_415_read,8378563200,2016-04-03,Read,20,partial,,2025-10-26T02:24:07.662597
e_416_ex,8378563200,2016-04-04,Morning Exercise,30,done,,2025-10-26T02:24:07.662650
e_416_water,8378563200,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.662650
e_416_read,8378563200,2016-04-04,Read,20,partial,,2025-10-26T02:24:07.662650
e_417_ex,8378563200,2016-04-05,Morning Exercise,30,done,,2025-10-26T02:24:07.662703
e_417_water,8378563200,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.662703
e_417_read,8378563200,2016-04-05,Read,20,done,,2025-10-26T02:24:07.662703
e_418_ex,8378563200,2016-04-06,Morning Exercise,30,done,,2025-10-26T02:24:07.662755
e_418_water,8378563200,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.662755
e_418_read,8378563200,2016-04-06,Read,20,done,,2025-10-26T02:24:07.662755
e_419_ex,8378563200,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.662808
e_419_water,8378563200,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.662808
e_419_read,8378563200,2016-04-07,Read,20,done,,2025-10-26T02:24:07.662808
e_420_ex,8378563200,2016-04-08,Morning Exercise,30,done,,2025-10-26T02:24:07.662862
e_420_water,8378563200,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.662862
e_420_read,8378563200,2016-04-08,Read,20,done,,2025-10-26T02:24:07.662862
e_421_ex,8378563200,2016-04-09,Morning Exercise,30,missed,,2025-10-26T02:24:07.662914
e_421_water,8378563200,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.662914
e_421_read,8378563200,2016-04-09,Read,20,partial,,2025-10-26T02:24:07.662914
e_422_ex,8378563200,2016-04-10,Morning Exercise,30,missed,,2025-10-26T02:24:07.662966
e_422_water,8378563200,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.662966
e_422_read,8378563200,2016-04-10,Read,20,partial,,2025-10-26T02:24:07.662966
e_423_ex,8378563200,2016-04-11,Morning Exercise,30,done,,2025-10-26T02:24:07.663021
e_423_water,8378563200,2016-04-11,Drink Water,8,done,,2025-10-26T02:24:07.663021
e_423_read,8378563200,2016-04-11,Read,20,done,,2025-10-26T02:24:07.663021
e_424_ex,8378563200,2016-04-12,Morning Exercise,30,done,,2025-10-26T02:24:07.663086
e_424_water,8378563200,2016-04-12,Drink Water,8,partial,,2025-10-26T02:24:07.663086
e_424_read,8378563200,2016-04-12,Read,20,partial,,2025-10-26T02:24:07.663086
e_425_ex,8583815059,2016-04-01,Morning Exercise,30,missed,,2025-10-26T02:24:07.663140
e_425_water,8583815059,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.663140
e_425_read,8583815059,2016-04-01,Read,20,done,,2025-10-26T02:24:07.663140
e_426_ex,8583815059,2016-04-02,Morning Exercise,30,missed,,2025-10-26T02:24:07.663194
e_426_water,8583815059,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.663194
e_426_read,8583815059,2016-04-02,Read,20,done,,2025-10-26T02:24:07.663194
e_427_ex,8583815059,2016-04-03,Morning Exercise,30,missed,,2025-10-26T02:24:07.663247
e_427_water,8583815059,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.663247
e_427_read,8583815059,2016-04-03,Read,20,partial,,2025-10-26T02:24:07.663247
e_428_ex,8583815059,2016-04-04,Morning Exercise,30,missed,,2025-10-26T02:24:07.663301
e_428_water,8583815059,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.663301
e_428_read,8583815059,2016-04-04,Read,20,done,,2025-10-26T02:24:07.663301
e_429_ex,8583815059,2016-04-05,Morning Exercise,30,partial,,2025-10-26T02:24:07.663361
e_429_water,8583815059,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.663361
e_429_read,8583815059,2016-04-05,Read,20,done,,2025-10-26T02:24:07.663361
e_430_ex,8583815059,2016-04-06,Morning Exercise,30,missed,,2025-10-26T02:24:07.663430
e_430_water,8583815059,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.663430
e_430_read,8583815059,2016-04-06,Read,20,done,,2025-10-26T02:24:07.663430
e_431_ex,8583815059,2016-04-07,Morning Exercise,30,missed,,2025-10-26T02:24:07.663514
e_431_water,8583815059,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.663514
e_431_read,8583815059,2016-04-07,Read,20,done,,2025-10-26T02:24:07.663514
e_432_ex,8583815059,2016-04-08,Morning Exercise,30,missed,,2025-10-26T02:24:07.663575
e_432_water,8583815059,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.663575
e_432_read,8583815059,2016-04-08,Read,20,done,,2025-10-26T02:24:07.663575
e_433_ex,8792009665,2016-04-01,Morning Exercise,30,missed,,2025-10-26T02:24:07.663629
e_433_water,8792009665,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.663629
e_433_read,8792009665,2016-04-01,Read,20,partial,,2025-10-26T02:24:07.663629
e_434_ex,8792009665,2016-04-02,Morning Exercise,30,done,,2025-10-26T02:24:07.663683
e_434_water,8792009665,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.663683
e_434_read,8792009665,2016-04-02,Read,20,done,,2025-10-26T02:24:07.663683
e_435_ex,8792009665,2016-04-03,Morning Exercise,30,missed,,2025-10-26T02:24:07.663737
e_435_water,8792009665,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.663737
e_435_read,8792009665,2016-04-03,Read,20,partial,,2025-10-26T02:24:07.663737
e_436_ex,8792009665,2016-04-04,Morning Exercise,30,missed,,2025-10-26T02:24:07.663790
e_436_water,8792009665,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.663790
e_436_read,8792009665,2016-04-04,Read,20,done,,2025-10-26T02:24:07.663790
e_437_ex,8792009665,2016-04-05,Morning Exercise,30,missed,,2025-10-26T02:24:07.663844
e_437_water,8792009665,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.663844
e_437_read,8792009665,2016-04-05,Read,20,partial,,2025-10-26T02:24:07.663844
e_438_ex,8792009665,2016-04-06,Morning Exercise,30,missed,,2025-10-26T02:24:07.663898
e_438_water,8792009665,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.663898
e_438_read,8792009665,2016-04-06,Read,20,partial,,2025-10-26T02:24:07.663898
e_439_ex,8792009665,2016-04-07,Morning Exercise,30,missed,,2025-10-26T02:24:07.663951
e_439_water,8792009665,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.663951
e_439_read,8792009665,2016-04-07,Read,20,done,,2025-10-26T02:24:07.663951
e_440_ex,8792009665,2016-04-08,Morning Exercise,30,missed,,2025-10-26T02:24:07.664005
e_440_water,8792009665,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.664005
e_440_read,8792009665,2016-04-08,Read,20,done,,2025-10-26T02:24:07.664005
e_441_ex,8792009665,2016-04-09,Morning Exercise,30,missed,,2025-10-26T02:24:07.664060
e_441_water,8792009665,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.664060
e_441_read,8792009665,2016-04-09,Read,20,partial,,2025-10-26T02:24:07.664060
e_442_ex,8792009665,2016-04-10,Morning Exercise,30,missed,,2025-10-26T02:24:07.664195
e_442_water,8792009665,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.664195
e_442_read,8792009665,2016-04-10,Read,20,done,,2025-10-26T02:24:07.664195
e_443_ex,8792009665,2016-04-11,Morning Exercise,30,missed,,2025-10-26T02:24:07.664299
e_443_water,8792009665,2016-04-11,Drink Water,8,done,,2025-10-26T02:24:07.664299
e_443_read,8792009665,2016-04-11,Read,20,done,,2025-10-26T02:24:07.664299
e_444_ex,8792009665,2016-04-12,Morning Exercise,30,missed,,2025-10-26T02:24:07.664359
e_444_water,8792009665,2016-04-12,Drink Water,8,done,,2025-10-26T02:24:07.664359
e_444_read,8792009665,2016-04-12,Read,20,partial,,2025-10-26T02:24:07.664359
e_445_ex,8877689391,2016-04-01,Morning Exercise,30,done,,2025-10-26T02:24:07.664414
e_445_water,8877689391,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.664414
e_445_read,8877689391,2016-04-01,Read,20,partial,,2025-10-26T02:24:07.664414
e_446_ex,8877689391,2016-04-02,Morning Exercise,30,done,,2025-10-26T02:24:07.664468
e_446_water,8877689391,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.664468
e_446_read,8877689391,2016-04-02,Read,20,done,,2025-10-26T02:24:07.664468
e_447_ex,8877689391,2016-04-03,Morning Exercise,30,done,,2025-10-26T02:24:07.664538
e_447_water,8877689391,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.664538
e_447_read,8877689391,2016-04-03,Read,20,partial,,2025-10-26T02:24:07.664538
e_448_ex,8877689391,2016-04-04,Morning Exercise,30,done,,2025-10-26T02:24:07.664628
e_448_water,8877689391,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.664628
e_448_read,8877689391,2016-04-04,Read,20,done,,2025-10-26T02:24:07.664628
e_449_ex,8877689391,2016-04-05,Morning Exercise,30,missed,,2025-10-26T02:24:07.664685
e_449_water,8877689391,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.664685
e_449_read,8877689391,2016-04-05,Read,20,done,,2025-10-26T02:24:07.664685
e_450_ex,8877689391,2016-04-06,Morning Exercise,30,done,,2025-10-26T02:24:07.664763
e_450_water,8877689391,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.664763
e_450_read,8877689391,2016-04-06,Read,20,done,,2025-10-26T02:24:07.664763
e_451_ex,8877689391,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.664820
e_451_water,8877689391,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.664820
e_451_read,8877689391,2016-04-07,Read,20,done,,2025-10-26T02:24:07.664820
e_452_ex,8877689391,2016-04-08,Morning Exercise,30,done,,2025-10-26T02:24:07.664876
e_452_water,8877689391,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.664876
e_452_read,8877689391,2016-04-08,Read,20,partial,,2025-10-26T02:24:07.664876
e_453_ex,8877689391,2016-04-09,Morning Exercise,30,done,,2025-10-26T02:24:07.664929
e_453_water,8877689391,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.664929
e_453_read,8877689391,2016-04-09,Read,20,partial,,2025-10-26T02:24:07.664929
e_454_ex,8877689391,2016-04-10,Morning Exercise,30,done,,2025-10-26T02:24:07.664993
e_454_water,8877689391,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.664993
e_454_read,8877689391,2016-04-10,Read,20,done,,2025-10-26T02:24:07.664993
e_455_ex,8877689391,2016-04-11,Morning Exercise,30,partial,,2025-10-26T02:24:07.665049
e_455_water,8877689391,2016-04-11,Drink Water,8,done,,2025-10-26T02:24:07.665049
e_455_read,8877689391,2016-04-11,Read,20,done,,2025-10-26T02:24:07.665049
e_456_ex,8877689391,2016-04-12,Morning Exercise,30,missed,,2025-10-26T02:24:07.665103
e_456_water,8877689391,2016-04-12,Drink Water,8,done,,2025-10-26T02:24:07.665103
e_456_read,8877689391,2016-04-12,Read,20,done,,2025-10-26T02:24:07.665103
